190.0	0.
191.0	0.
192.0	0.
193.0	0.
194.0	0.
195.0	0.
196.0	0.
197.0	0.
198.0	0.
199.0	0.
200.0	0.
201.0	0.
202.0	0.
203.0	0.
204.0	0.
205.0	0.
206.0	0.
207.0	0.
208.0	0.
209.0	0.
210.0	0.
211.0	0.
212.0	0.
213.0	0.
214.0	0.
215.0	0.
216.0	0.
217.0	0.
218.0	0.
219.0	0.
220.0	0.
221.0	0.000124111
222.0	0.000262653
223.0	0.000534139
224.0	0.001230649
225.0	0.001875301
226.0	0.002691562
227.0	0.004058072
228.0	0.005521793
229.0	0.008345517
230.0	0.012551756
231.0	0.018758205
232.0	0.029432886
233.0	0.044177305
234.0	0.06647114
235.0	0.099298804
236.0	0.145286306
237.0	0.208531849
238.0	0.295791846
239.0	0.406050513
240.0	0.54966546
241.0	0.726526708
242.0	0.936867582
243.0	1.179423947
244.0	1.453275432
245.0	1.741181941
246.0	2.026722459
247.0	2.302864535
248.0	2.548611299
249.0	2.907973596
250.0	3.091117958
251.0	3.255602083
252.0	3.512116965
253.0	3.598678898
254.0	3.752411467
255.0	3.730485341
256.0	3.589104119
257.0	3.503832788
258.0	3.350814235
259.0	3.140968162
260.0	3.010216784
261.0	2.844552809
262.0	2.669945386
263.0	2.532476618
264.0	2.438640405
265.0	2.258573311
266.0	2.108381132
267.0	2.001100204
268.0	1.913432558
269.0	1.776859503
270.0	1.722999342
271.0	1.617479997
272.0	1.57447847
273.0	1.509815261
274.0	1.475698617
275.0	1.434562349
276.0	1.419674576
277.0	1.450435387
278.0	1.453180398
279.0	1.445693647
280.0	1.46178298
281.0	1.516554813
282.0	1.516765115
283.0	1.535791544
284.0	1.572053098
285.0	1.599916289
286.0	1.626272917
287.0	1.669193743
288.0	1.725295202
289.0	1.76695545
290.0	1.793170942
291.0	1.948783465
292.0	2.024782282
293.0	2.119441516
294.0	2.226946418
295.0	2.322285522
296.0	2.463191215
297.0	2.580580566
298.0	2.67010781
299.0	2.809580592
300.0	2.967722885
301.0	3.125082748
302.0	3.315143057
303.0	3.526772845
304.0	3.687998368
305.0	3.964758764
306.0	4.182584642
307.0	4.492579431
308.0	4.807677965
309.0	5.174443422
310.0	5.637172265
311.0	6.000807036
312.0	6.69712576
313.0	7.24470497
314.0	7.968564868
315.0	8.795332944
316.0	9.572773925
317.0	10.53241381
318.0	11.47981617
319.0	12.48203878
320.0	13.45301741
321.0	14.48749577
322.0	15.54621648
323.0	16.45320297
324.0	17.54559518
325.0	18.50258497
326.0	19.361372
327.0	20.14807761
328.0	21.09007594
329.0	22.04312322
330.0	23.04649419
331.0	24.05394208
332.0	25.34697524
333.0	26.67465118
334.0	28.28182254
335.0	29.94398568
336.0	31.88719269
337.0	34.12866479
338.0	36.54483669
339.0	39.32424625
340.0	42.12914839
341.0	45.25445397
342.0	48.48367443
343.0	51.821117
344.0	55.25466364
345.0	58.59986885
346.0	61.86814147
347.0	65.13569911
348.0	67.98924301
349.0	70.80334546
350.0	73.38109989
351.0	75.25819731
352.0	76.81067078
353.0	78.04589368
354.0	79.02128794
355.0	79.84948501
356.0	80.50239834
357.0	81.22874453
358.0	81.82063598
359.0	82.52595675
360.0	83.3426255
361.0	84.10115156
362.0	84.91438609
363.0	85.82267632
364.0	86.54257034
365.0	87.23751523
366.0	87.9128955
367.0	88.49999987
368.0	88.87030541
369.0	89.56250216
370.0	89.96988644
371.0	90.38436656
372.0	90.62266488
373.0	90.96197768
374.0	91.28665558
375.0	91.58900528
376.0	91.90433641
377.0	92.28341057
378.0	92.62770704
379.0	92.95820884
380.0	93.36727746
381.0	93.67022459
382.0	93.98604522
383.0	94.23380208
384.0	94.44885487
385.0	94.67101508
386.0	94.78210867
387.0	94.82322289
388.0	94.8530786
389.0	94.81258492
390.0	94.74576612
391.0	94.60218816
392.0	94.40392486
393.0	94.17590991
394.0	93.93869467
395.0	93.680269
396.0	93.36980591
397.0	93.15592097
398.0	92.93239633
399.0	92.70265079
400.0	92.53541106
401.0	92.36514567
402.0	92.29431449
403.0	92.24950781
404.0	92.2372356
405.0	92.28232365
406.0	92.38264436
407.0	92.52644972
408.0	92.76045045
409.0	93.01906884
410.0	93.32951651
411.0	93.66899891
412.0	94.00003261
413.0	94.34304944
414.0	94.71966068
415.0	95.09395932
416.0	95.48191389
417.0	95.84801435
418.0	96.18814042
419.0	96.53299963
420.0	96.82288441
421.0	97.02990092
422.0	97.238675
423.0	97.42133594
424.0	97.58549992
425.0	97.68410931
426.0	97.68552771
427.0	97.67928368
428.0	97.67330945
429.0	97.58238561
430.0	97.50083937
431.0	97.3729216
432.0	97.22958647
433.0	97.13417618
434.0	96.96499772
435.0	96.76207837
436.0	96.52958083
437.0	96.35049286
438.0	96.1413025
439.0	95.93614764
440.0	95.72130298
441.0	95.53092179
442.0	95.40297703
443.0	95.25113153
444.0	95.15109603
445.0	95.02433841
446.0	94.95562712
447.0	94.91123671
448.0	94.85516765
449.0	94.83985436
450.0	94.88554369
451.0	94.99130288
452.0	94.97743497
453.0	95.07001232
454.0	95.17246834
455.0	95.30013173
456.0	95.45734633
457.0	95.58792746
458.0	95.76126861
459.0	95.885598
460.0	96.0661352
461.0	96.20047816
462.0	96.37937342
463.0	96.56570369
464.0	96.74943614
465.0	96.95287582
466.0	97.06763874
467.0	97.25045386
468.0	97.45173511
469.0	97.62915801
470.0	97.73054252
471.0	97.86321655
472.0	97.97561291
473.0	98.08186545
474.0	98.19051539
475.0	98.3354308
476.0	98.38584555
477.0	98.41691922
478.0	98.48294789
