229.0	0.0
229.5	0.0
230.0	0.0
230.5	0.0
231.0	0.0
231.5	0.0
232.0	0.0
232.5	0.0
233.0	0.0
233.5	0.0
234.0	0.0
234.5	0.0
235.0	0.0
235.5	0.0
236.0	0.0
236.5	0.0
237.0	0.0
237.5	0.0
238.0	0.0
238.5	0.0
239.0	0.0
239.5	0.0
240.0	0.0
240.5	0.0
241.0	0.0
241.5	0.0
242.0	0.0
242.5	0.0
243.0	0.0
243.5	0.0
244.0	0.0
244.5	0.0
245.0	0.0
245.5	0.0
246.0	0.0
246.5	0.0
247.0	0.0
247.5	0.0
248.0	0.0
248.5	0.0
249.0	0.0
249.5	0.0
250.0	0.0
250.5	0.0
251.0	0.0
251.5	0.0
252.0	0.0
252.5	0.0
253.0	0.0
253.5	0.0
254.0	0.0
254.5	0.0
255.0	0.0
255.5	0.0
256.0	0.0
256.5	0.0
257.0	0.0
257.5	0.0
258.0	0.0
258.5	0.0
259.0	0.0
259.5	0.0
260.0	0.0
260.5	0.0
261.0	0.0
261.5	0.0
262.0	0.0
262.5	0.0
263.0	0.000686703
263.5	0.001234659
264.0	0.001234659
264.5	0.001275579
265.0	0.001713269
265.5	0.002823468
266.0	0.003175435
266.5	0.003761615
267.0	0.003927435
267.5	0.004612279
268.0	0.005593223
268.5	0.005810733
269.0	0.00513216
269.5	0.005704407
270.0	0.005033175
270.5	0.004856867
271.0	0.004172023
271.5	0.003276326
272.0	0.002649226
272.5	0.002819389
273.0	0.002713867
273.5	0.002112216
274.0	0.001805694
274.5	0.001805694
275.0	0.002076371
275.5	0.002328816
276.0	0.001727028
276.5	0.000908335
277.0	0.001141878
277.5	0.000910933
278.0	0.000952077
278.5	0.001563126
279.0	0.002230842
279.5	0.002921345
280.0	0.002925242
280.5	0.002691698
281.0	0.003249594
281.5	0.003469868
282.0	0.002907812
282.5	0.002448848
283.0	0.002579899
283.5	0.002804737
284.0	0.003083645
284.5	0.002809134
285.0	0.003029976
285.5	0.002903837
286.0	0.003140203
286.5	0.002349832
287.0	0.002509374
287.5	0.002580189
288.0	0.002559969
288.5	0.002791808
289.0	0.003048065
289.5	0.002559807
290.0	0.003457823
290.5	0.003390752
291.0	0.003688204
291.5	0.00396041
292.0	0.003832213
292.5	0.003970888
293.0	0.004153066
293.5	0.00399139
294.0	0.004771981
294.5	0.005361886
295.0	0.005683074
295.5	0.006369008
296.0	0.006892797
296.5	0.007838478
297.0	0.008762852
297.5	0.010239029
298.0	0.011325986
298.5	0.012544203
299.0	0.014737557
299.5	0.016268255
300.0	0.014523442
300.5	0.024256326
301.0	0.021794962
301.5	0.027168862
302.0	0.02809266
302.5	0.038287798
303.0	0.037884247
303.5	0.046211036
304.0	0.057704251
304.5	0.058068423
305.0	0.063780765
305.5	0.083252113
306.0	0.090454593
306.5	0.100691436
307.0	0.119349867
307.5	0.123374775
308.0	0.140895103
308.5	0.173396487
309.0	0.187143181
309.5	0.208989468
310.0	0.242184327
310.5	0.290116766
311.0	0.289459968
311.5	0.344188043
312.0	0.369876077
312.5	0.435020071
313.0	0.477301971
313.5	0.528542865
314.0	0.554589721
314.5	0.615315393
315.0	0.673185275
315.5	0.741788225
316.0	0.800400742
316.5	0.87071422
317.0	0.963314894
317.5	1.056943846
318.0	1.114546841
318.5	1.23943594
