190.0	0.
190.5	0.038450452
191.0	0.03577418
191.5	0.027604099
192.0	0.026506371
192.5	0.028139188
193.0	0.037939902
193.5	0.036541013
194.0	0.057068936
194.5	0.041369069
195.0	0.036443234
195.5	0.050820229
196.0	0.052911251
196.5	0.056291122
197.0	0.047555193
197.5	0.060477638
198.0	0.053260211
198.5	0.058740788
199.0	0.067557872
199.5	0.057757013
200.0	0.059950267
200.5	0.056378534
201.0	0.058506229
201.5	0.055997173
202.0	0.066654061
202.5	0.057997935
203.0	0.073484358
203.5	0.069626284
204.0	0.07038266
204.5	0.064219903
205.0	0.064409943
205.5	0.068403786
206.0	0.076051473
206.5	0.075328057
207.0	0.095346314
207.5	0.108913924
208.0	0.140208739
208.5	0.176347603
209.0	0.229161579
209.5	0.299624691
210.0	0.378585316
210.5	0.482095743
211.0	0.587973924
211.5	0.719062325
212.0	0.850456161
212.5	0.985707855
213.0	1.132770618
213.5	1.292999327
214.0	1.441208679
214.5	1.593490523
215.0	1.752935703
215.5	1.900813225
216.0	2.062404744
216.5	2.202554216
217.0	2.366197163
217.5	2.493602024
218.0	2.667840502
218.5	2.797818952
219.0	2.970611824
219.5	3.100303374
220.0	3.28718982
220.5	3.413451265
221.0	3.59709195
221.5	3.719360743
222.0	3.918625711
222.5	4.030679342
223.0	4.223370712
223.5	4.327888499
224.0	4.519957606
224.5	4.617528637
225.0	4.814438546
225.5	4.903050631
226.0	5.068992382
226.5	5.171847621
227.0	5.350854926
227.5	5.414380226
228.0	5.58086808
228.5	5.647008511
229.0	5.808957897
229.5	5.864404422
230.0	6.022918222
230.5	6.076843847
231.0	6.219215676
231.5	6.252520863
232.0	6.400519043
232.5	6.433392077
233.0	6.567351641
233.5	6.610684906
234.0	6.725205673
234.5	6.756324132
235.0	6.857573656
235.5	6.891850754
236.0	7.011223287
236.5	7.026940318
237.0	7.129151368
237.5	7.150780351
238.0	7.246811155
238.5	7.255841647
239.0	7.353200352
239.5	7.34534227
240.0	7.437210502
245.0	8.919868127
250.0	10.40252575
255.0	11.88518338
260.0	13.367841
265.0	14.85049862
270.0	16.33315625
275.0	17.81581387
280.0	19.2984715
280.5	19.67422917
281.0	20.06522587
281.5	20.29393794
282.0	20.28350166
282.5	20.85569729
283.0	21.22394393
283.5	21.57874595
284.0	21.82048262
284.5	22.2487235
285.0	22.80550413
285.5	23.14148818
286.0	23.24690172
286.5	23.85802455
287.0	24.1697942
287.5	24.51967292
288.0	24.85151314
288.5	25.44277831
289.0	25.94026631
289.5	25.99466332
290.0	26.59690886
290.5	27.08092281
291.0	27.68962987
291.5	27.82534199
292.0	28.46127755
292.5	28.77646806
293.0	29.24552343
293.5	29.923338
294.0	30.16299583
294.5	30.7512388
295.0	31.21383092
295.5	31.59032077
296.0	31.9733235
296.5	32.46293353
297.0	32.83689047
297.5	33.8965019
298.0	34.0860277
298.5	34.51436089
299.0	34.88553568
299.5	35.45728531
300.0	35.90187
301.0	36.88383
302.0	37.8283
303.0	38.72906
304.0	39.56886
305.0	40.78515
306.0	41.61872
307.0	42.31082
308.0	43.06772
309.0	43.67771
310.0	44.28077
311.0	44.82369
312.0	45.34575
313.0	45.87543
314.0	46.3127
315.0	46.78521
316.0	47.2602
317.0	47.65262
318.0	48.06536
319.0	48.35229
320.0	48.71078
321.0	49.08028
322.0	49.48039
323.0	49.80096
324.0	50.15373
325.0	50.45009
326.0	50.77525
327.0	51.15774
328.0	51.54247
329.0	51.86283
330.0	52.21153
331.0	52.59269
332.0	53.01969
333.0	53.42256
334.0	53.83271
335.0	54.25071
336.0	54.59305
337.0	55.0539
338.0	55.51017
339.0	55.96389
340.0	56.45329
341.0	56.87658
342.0	57.42572
343.0	57.90284
344.0	58.44087
345.0	58.971
346.0	59.54429
347.0	60.17531
348.0	60.7434
349.0	61.23854
350.0	61.81816
351.0	62.412
352.0	63.036
353.0	63.60735
354.0	64.17863
355.0	64.72629
356.0	65.43224
357.0	66.04751
358.0	66.67502
359.0	67.31166
360.0	67.90347
361.0	68.47238
362.0	69.02942
363.0	69.66976
364.0	70.26296
365.0	70.77058
366.0	71.82109
367.0	72.46567
368.0	73.04804
369.0	73.57495
370.0	74.19278
371.0	74.67448
372.0	75.24283
373.0	75.80892
374.0	76.38636
375.0	76.85753
376.0	77.34173
377.0	77.84039
378.0	78.36497
379.0	78.83967
380.0	79.29801
381.0	79.69561
382.0	80.14888
383.0	80.51282
384.0	80.89715
385.0	81.4007
386.0	81.89637
387.0	82.22272
388.0	82.6828
389.0	83.05985
390.0	83.46513
391.0	83.88117
392.0	84.23235
393.0	84.63311
394.0	85.04164
395.0	85.20807
396.0	85.54888
397.0	85.78583
398.0	86.14289
399.0	86.44315
400.0	86.66898
401.0	86.98139
402.0	87.23838
403.0	87.51416
404.0	87.79701
405.0	88.03651
406.0	89.29792
407.0	88.58646
408.0	88.7024
409.0	88.93453
410.0	89.0972
411.0	89.33991
412.0	89.54449
413.0	89.73963
414.0	89.86936
415.0	90.04397
416.0	90.19104
417.0	90.37022
418.0	90.44091
419.0	90.68994
420.0	90.75376
421.0	90.90439
422.0	91.03219
423.0	91.11363
424.0	91.22662
425.0	91.37497
426.0	91.43419
427.0	91.51496
428.0	91.58053
429.0	91.68115
430.0	91.72464
431.0	91.89375
432.0	91.94015
433.0	92.01188
434.0	92.06521
435.0	92.12636
436.0	92.20811
437.0	92.2849
438.0	92.30815
439.0	92.4153
440.0	92.48424
441.0	92.45628
442.0	92.45115
443.0	92.47825
444.0	92.55419
445.0	92.61601
446.0	92.69931
447.0	92.67877
448.0	92.66005
449.0	92.78054
450.0	92.93127
451.0	92.96662
452.0	92.97586
453.0	93.07037
454.0	93.04764
455.0	93.0399
456.0	93.10161
457.0	93.1221
458.0	93.18334
459.0	93.15241
460.0	93.16111
461.0	93.14881
462.0	93.20379
463.0	93.31897
464.0	93.3309
465.0	93.31063
466.0	93.28467
467.0	93.25689
468.0	93.2602
469.0	93.24741
470.0	93.25161
471.0	93.26387
472.0	93.3337
473.0	93.57592
474.0	93.24544
475.0	93.25505
476.0	93.26167
477.0	93.29826
478.0	93.37257
479.0	93.31876
480.0	93.31841
481.0	93.40418
482.0	93.40427
483.0	93.42607
484.0	93.48076
485.0	93.46424
486.0	93.54801
487.0	93.595
488.0	93.82257
489.0	93.59113
490.0	93.61186
491.0	93.55605
492.0	93.60949
493.0	93.62984
494.0	93.636
495.0	93.69914
496.0	93.74377
497.0	93.7597
498.0	93.74716
499.0	93.77718
500.0	93.77535
501.0	93.77294
502.0	93.82401
503.0	93.89958
504.0	93.89091
505.0	93.94802
506.0	93.91138
507.0	93.95744
508.0	94.0328
509.0	94.0289
510.0	94.03251
511.0	94.0534
512.0	94.00947
513.0	93.97056
514.0	94.02941
515.0	94.01786
516.0	94.10508
517.0	94.11837
518.0	94.09473
519.0	94.04205
520.0	94.004
521.0	93.98055
522.0	93.96713
523.0	93.9798
524.0	94.11174
525.0	94.07158
526.0	94.09152
527.0	94.11766
528.0	94.16031
529.0	94.17263
530.0	94.19989
531.0	94.14069
532.0	94.13562
533.0	94.13949
534.0	94.2618
535.0	94.27901
536.0	94.34097
537.0	94.34952
538.0	94.35447
539.0	94.42491
540.0	94.44829
541.0	94.47238
542.0	94.52951
543.0	94.53614
544.0	94.53847
545.0	94.52534
546.0	94.55547
547.0	94.59551
548.0	94.59577
549.0	94.58769
550.0	94.60109
551.0	94.58393
552.0	94.61131
553.0	94.65927
554.0	94.70894
555.0	94.67802
556.0	94.68097
557.0	94.66589
558.0	94.667
559.0	94.72089
560.0	94.73816
561.0	94.72584
562.0	94.78356
563.0	94.79237
564.0	94.83735
565.0	94.85673
566.0	94.84337
567.0	94.83259
568.0	94.84135
569.0	94.82605
570.0	94.79938
571.0	94.77489
572.0	94.77235
573.0	94.72573
574.0	94.66654
575.0	94.69759
576.0	94.78028
577.0	94.76936
578.0	94.75591
579.0	94.69624
580.0	94.66433
581.0	94.6856
582.0	94.75598
583.0	94.78513
584.0	94.73874
585.0	94.73847
586.0	94.7156
587.0	94.68283
588.0	94.73469
589.0	94.69874
590.0	94.65453
591.0	94.70119
592.0	94.68925
593.0	94.64602
594.0	94.65115
595.0	94.6484
596.0	94.67915
597.0	94.69876
598.0	94.67575
599.0	94.66528
600.0	94.65943
601.0	94.62869
602.0	94.62592
603.0	94.6596
604.0	94.62342
605.0	94.58419
606.0	94.62178
607.0	94.64016
608.0	94.59646
609.0	94.58259
610.0	94.56929
611.0	94.55081
612.0	94.49837
613.0	94.4817
614.0	94.50415
615.0	94.48903
616.0	94.45072
617.0	94.44145
618.0	94.48058
619.0	94.47482
620.0	94.41267
621.0	94.38362
622.0	94.35645
623.0	94.3066
624.0	94.3187
625.0	94.34363
626.0	94.32965
627.0	94.3077
628.0	94.25059
629.0	94.2597
630.0	94.26435
631.0	94.17977
632.0	94.14006
633.0	94.20664
634.0	94.22152
635.0	94.17618
636.0	94.13419
637.0	94.13447
638.0	94.11978
639.0	94.1317
640.0	94.10845
641.0	94.10844
642.0	94.07003
643.0	93.96798
644.0	93.95665
645.0	93.95487
646.0	93.88591
647.0	93.87131
648.0	93.85663
649.0	93.78477
650.0	93.77401
651.0	93.75663
652.0	93.66639
653.0	93.66073
654.0	94.16555
655.0	93.55293
656.0	93.49126
657.0	93.54692
658.0	93.56497
659.0	93.49953
660.0	93.40677
661.0	93.39382
662.0	93.37945
663.0	93.32226
664.0	93.31069
665.0	93.29349
666.0	93.20812
667.0	93.09754
668.0	93.05734
669.0	93.04623
670.0	93.10118
671.0	93.077
672.0	93.01403
673.0	92.94788
674.0	92.84711
675.0	92.84091
676.0	92.78325
677.0	92.68114
678.0	92.65972
679.0	92.60624
680.0	92.58264
681.0	92.58083
682.0	92.47743
683.0	92.37265
684.0	92.37119
685.0	92.33446
686.0	92.32797
687.0	92.27714
688.0	92.19163
689.0	92.14646
690.0	92.1375
691.0	92.14205
692.0	92.10577
693.0	92.10144
694.0	92.02344
695.0	91.95252
696.0	91.97673
697.0	91.9488
698.0	91.88944
699.0	91.79857
700.0	91.72988
701.0	91.68301
702.0	91.62435
703.0	91.56192
704.0	91.49276
705.0	91.4835
706.0	91.45907
707.0	91.38073
708.0	91.26891
709.0	91.20738
710.0	91.18465
711.0	91.12046
712.0	91.03875
713.0	90.94614
714.0	90.84521
715.0	90.85419
716.0	90.8223
717.0	90.80585
718.0	90.75271
719.0	90.72484
720.0	90.66153
721.0	90.60887
722.0	90.54863
723.0	90.46707
724.0	90.42661
725.0	90.37935
726.0	90.30528
727.0	90.22752
728.0	90.20461
729.0	90.13005
730.0	90.03473
731.0	89.95813
732.0	89.90923
733.0	89.77868
734.0	89.78488
735.0	89.6734
736.0	89.61318
737.0	89.59572
738.0	89.4813
739.0	89.46258
740.0	89.36116
741.0	89.33167
742.0	89.31898
743.0	89.25173
744.0	89.20359
745.0	89.08265
746.0	89.05802
747.0	89.01453
748.0	88.91268
749.0	88.8852
750.0	88.85973
751.0	88.73331
752.0	88.73713
753.0	88.6534
754.0	88.59378
755.0	88.55467
756.0	88.46636
757.0	88.43119
758.0	88.35165
759.0	88.23035
760.0	88.16888
761.0	88.15367
762.0	88.15128
763.0	88.05726
764.0	87.97791
765.0	87.86902
766.0	87.93452
767.0	87.87987
768.0	87.92519
769.0	87.74527
770.0	87.6803
771.0	87.64523
772.0	87.5826
773.0	87.4465
774.0	87.41318
775.0	87.32872
776.0	87.22222
777.0	87.22347
778.0	87.15251
779.0	87.01054
780.0	87.04505
781.0	87.03842
782.0	87.01133
783.0	86.92122
784.0	86.85613
785.0	86.74731
786.0	86.74204
787.0	86.68499
788.0	86.72877
789.0	86.56171
790.0	86.50078
791.0	86.37847
792.0	86.45865
793.0	86.32043
794.0	86.25451
795.0	86.15451
796.0	86.12481
797.0	86.0184
798.0	86.05795
799.0	85.97747
800.0	85.97863
800.5	85.74328009
801.0	85.72274678
801.5	85.78291814
802.0	85.6920749
802.5	85.7097095
803.0	85.5995215
803.5	85.67873067
804.0	85.58931371
804.5	85.53944939
805.0	85.54666617
805.5	85.48913735
806.0	85.4177081
806.5	85.47885108
807.0	85.40680794
807.5	85.52117781
